EnrolmentID,StudentID,AllCourseID,AcademicYear,Age,ClassSize,Age_CourseStart,Sum of HasChildcareFund,Sum of HasHardshipFund,HE,FE,FT,GenderCode,EthnicityCode,DisabilityCode,Count of CourseCodeID,Sum of Confirmed,Sum of HoursPerWeek,Sum of LengthOfCourse,MaritalStatusCode,MoACode,Sum of NumberOfWeeks,Sum of PlannedLearningHours,OutcomeTitle,PT,ReligionCode,ScqfLevelCode,Semester2Start,SexualOrientationCode,Sum of SIMD_Rank
1402969,78539,FO1A,2021,36,1,33,1,0,N,Y,N,F,31,1,1,1,0,1,4,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,2041
1391869,132234,FO1A,2021,36,1,34,0,0,N,Y,N,F,33,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,1627
1385888,163725,FO1A,2021,37,1,34,0,1,N,Y,N,M,33,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,3,5,N,1,1521
1391888,175312,FO1A,2021,37,1,34,0,0,N,Y,N,M,15,1,1,1,0,1,4,12,40,10,"Completed, student assessed and successful",Y,11,5,N,6,2031
1391905,169767,FO1A,2021,37,1,34,0,0,N,Y,N,F,33,1,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,3,5,N,1,584
1391886,146034,FO1A,2021,37,1,35,1,1,N,Y,N,F,11,1,1,1,0,1,4,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,864
1396860,139936,FO1A,2021,37,1,35,0,0,N,Y,N,F,31,1,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,5139
1403034,170808,FO1A,2021,37,1,35,0,1,N,Y,N,F,10,99,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,11,5,N,1,1564
1391831,35433,FO1A,2021,38,1,35,0,0,N,Y,N,F,10,1,1,1,0,1,4,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,1036
1391792,173755,FO1A,2021,39,1,36,0,1,N,Y,N,M,10,1,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,3177
1385768,17924,FO1A,2021,39,1,37,1,0,N,Y,N,F,33,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,3,5,N,1,1164
1385887,160903,FO1A,2021,39,1,37,1,1,N,Y,N,M,11,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,4709
1391932,152204,FO1A,2021,39,1,37,0,1,N,Y,N,F,33,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,3,5,N,1,4695
1388865,23684,FO1A,2021,40,1,38,0,1,N,Y,N,F,17,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,5,5,N,6,2643
1388870,15668,FO1A,2021,40,1,38,0,1,N,Y,N,F,11,1,1,1,0,1,4,12,40,10,"Completed, student assessed and successful",Y,3,5,N,1,1798
1403012,136101,FO1A,2021,40,1,38,0,1,N,Y,N,F,15,1,1,1,0,1,4,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,4330
1385770,173590,FO1A,2021,41,1,38,0,1,N,Y,N,F,10,1,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,1,5,N,4,1843
1391619,157312,FO1A,2021,41,1,38,0,0,N,Y,N,F,10,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,2,5,N,1,2816
1396778,114846,FO1A,2021,41,1,38,0,0,N,Y,N,F,10,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,879
1402864,110839,FO1A,2021,41,1,38,0,1,N,Y,N,F,10,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,2497
1402931,121659,FO1A,2021,41,1,38,0,0,N,Y,N,F,10,1,1,1,0,1,4,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,5739
1391898,131271,FO1A,2021,41,1,39,0,1,N,Y,N,F,10,1,1,1,0,1,4,12,40,10,"Completed, student assessed and successful",Y,11,5,N,1,1016
1391910,128360,FO1A,2021,41,1,39,0,0,N,Y,N,I,10,99,1,1,0,1,4,12,40,10,"Completed, student assessed and successful",Y,1,5,N,6,6039
1396767,158890,FO1A,2021,41,1,39,0,0,N,Y,N,F,33,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,3,5,N,1,2735
1391867,15181,FO1A,2021,42,1,39,0,1,N,Y,N,F,33,1,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,4,5,N,1,1637
1391878,159791,FO1A,2021,42,1,39,0,1,N,Y,N,F,10,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,829
1403074,153138,FO1A,2021,42,1,40,0,1,N,Y,N,F,33,1,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,3,5,N,1,480
1385968,89452,FO1A,2021,43,1,40,0,0,N,Y,N,F,33,99,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,3,5,N,1,1767
1391621,79172,FO1A,2021,43,1,40,0,0,N,Y,N,F,10,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,1167
1388854,168197,FO1A,2021,43,1,41,0,1,N,Y,N,M,10,99,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,10,5,N,1,720
1402972,48190,FO1A,2021,43,1,41,0,1,N,Y,N,F,10,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,1032
1391837,152298,FO1A,2021,44,1,41,0,1,N,Y,N,F,14,2,1,1,0,1,4,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,519
1402995,121921,FO1A,2021,44,1,41,0,1,N,Y,N,F,10,99,1,1,0,1,4,12,40,10,"Completed, student assessed and successful",Y,11,5,N,6,3411
1385898,170880,FO1A,2021,44,1,42,0,1,N,Y,N,M,33,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,3,5,N,1,3100
1388863,176851,FO1A,2021,44,1,42,0,0,N,Y,N,F,10,1,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,653
1391875,156340,FO1A,2021,44,1,42,0,0,N,Y,N,F,17,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,5,5,N,1,480
1391900,93834,FO1A,2021,44,1,42,0,0,N,Y,N,F,33,1,1,1,0,1,4,12,40,10,"Completed, student assessed and successful",Y,11,5,N,1,1772
1403041,135152,FO1A,2021,44,1,42,0,0,N,Y,N,F,11,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,4,5,N,1,6013
1385960,166437,FO1A,2021,45,1,42,0,1,N,Y,N,M,10,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,1,5,N,2,1011
1402949,165952,FO1A,2021,45,1,42,0,0,N,Y,N,M,11,1,1,1,0,1,4,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,4413
1403031,113280,FO1A,2021,45,1,42,0,1,N,Y,N,F,10,1,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,456
1403009,168210,FO1A,2021,45,1,43,0,0,N,Y,N,F,14,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,2,5,N,1,1564
1403033,44768,FO1A,2021,45,1,43,0,0,N,Y,N,F,33,1,1,1,0,1,4,12,40,10,"Completed, student assessed and successful",Y,1,5,N,6,372
1402967,82952,FO1A,2021,46,1,43,0,0,N,Y,N,F,31,1,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,1036
1385893,260,FO1A,2021,46,1,44,0,1,N,Y,N,M,10,1,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,584
1391777,70750,FO1A,2021,46,1,44,0,0,N,Y,N,F,10,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,5601
1391799,97278,FO1A,2021,47,1,44,0,0,N,Y,N,F,10,99,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,3569
1385764,59269,FO1A,2021,47,1,45,0,0,N,Y,N,F,10,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,4221
1396799,83480,FO1A,2021,47,1,45,0,1,N,Y,N,F,11,9,1,1,0,1,4,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,6743
1402958,131378,FO1A,2021,48,1,45,0,1,N,Y,N,M,14,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,5,5,N,1,522
1385953,157314,FO1A,2021,48,1,46,0,1,N,Y,N,F,14,1,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,4,5,N,1,961
1391943,149964,FO1A,2021,48,1,46,0,1,N,Y,N,M,11,2,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,10,5,N,5,480
1396779,167268,FO1A,2021,48,1,46,0,0,N,Y,N,F,10,2,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,2426
1391935,166178,FO1A,2021,49,1,46,0,1,N,Y,N,F,33,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,3,5,N,1,1209
1385957,153604,FO1A,2021,49,1,47,0,0,N,Y,N,M,11,1,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,3412
1403017,152713,FO1A,2021,50,1,47,0,1,N,Y,N,F,10,9,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,642
1385979,176435,FO1A,2021,50,1,48,0,0,N,Y,N,F,10,1,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,3,5,N,1,2015
1402924,173309,FO1A,2021,51,1,49,0,0,N,Y,N,F,10,1,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,2622
1391833,174134,FO1A,2021,52,1,49,0,1,N,Y,N,F,10,1,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,522
1391804,174569,FO1A,2021,52,1,50,0,0,N,Y,N,F,31,9,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,6013
1391614,136380,FO1A,2021,56,1,53,0,1,N,Y,N,F,14,1,1,1,0,1,1,12,40,10,"Completed, student assessed and successful",Y,2,5,N,1,1164
1388872,140803,FO1A,2021,58,1,56,0,0,N,Y,N,F,31,1,1,1,0,1,4,12,40,10,"Completed, student assessed and successful",Y,1,5,N,1,2426
1391920,161923,FO1A,2021,60,1,58,0,0,N,Y,N,F,10,1,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,2,5,N,1,6077
1403002,154776,FO1A,2021,60,1,58,0,0,N,Y,N,F,33,1,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,4,5,N,1,2099
1385954,171781,FO1A,2021,64,1,61,0,1,N,Y,N,F,10,10,1,1,0,1,3,12,40,10,"Completed, student assessed and successful",Y,2,5,N,1,5483
1530899,148025,FO1A,2022,19,10,17,0,0,N,Y,N,F,10,1,1,1,1,1,3,16,40,28,"Completed, student assessed and successful",Y,1,5,N,1,1093
1414155,189836,FO1A,2022,19,16,18,0,0,Y,N,N,I,18,1,1,1,4,1,3,12,40,160,"Completed, student assessed but not successful",Y,5,7,N,1,2531
1502497,191550,FO1A,2022,19,16,18,0,0,Y,N,N,F,10,1,1,1,4,1,3,12,40,160,"Completed, student assessed but not successful",Y,1,7,N,1,5023
1503715,191870,FO1A,2022,22,10,21,0,0,N,Y,N,M,10,1,1,1,1,1,3,16,40,28,"Completed, student assessed and successful",Y,1,5,N,1,3790
1427855,190900,FO1A,2022,23,10,22,0,0,N,Y,N,M,10,1,1,1,3,1,4,16,40,120,"Completed, student assessed but not successful",Y,1,5,N,1,1287
1411224,73201,FO1A,2022,25,10,24,0,0,N,Y,N,M,10,99,1,1,5,1,4,16,40,184,"Completed, student assessed and successful",Y,1,5,N,1,3467
1559316,79161,FO1A,2022,25,10,24,0,0,N,Y,N,M,10,1,1,1,1,1,3,16,40,28,"Completed, student assessed but not successful",Y,11,5,N,1,5170
1554908,196613,FO1A,2022,29,10,27,0,0,N,Y,N,M,33,1,1,1,1,1,3,16,40,28,"Completed, student assessed and successful",Y,1,5,N,1,2255
1557637,196613,FO1A,2022,29,14,27,0,0,N,Y,N,M,33,1,1,1,2,1,3,16,40,64,"Completed, student assessed and successful",Y,1,5,N,1,2255
1396957,174262,FO1A,2022,30,16,28,0,0,Y,N,N,F,10,1,1,1,4,1,3,12,40,160,Enrolled but never attended,Y,1,7,N,1,3558
1518311,32194,FO1A,2022,31,10,30,0,0,N,Y,N,F,10,9,1,1,5,1,4,16,40,184,"Completed, student assessed but not successful",Y,1,5,N,1,1877
1532648,193107,FO1A,2022,31,10,30,0,0,N,Y,N,F,10,1,1,1,1,1,3,16,40,28,"Completed, student assessed but not successful",Y,1,5,N,1,3404
1411209,13131,FO1A,2022,33,10,31,0,0,N,Y,N,F,14,1,1,1,5,1,3,16,40,184,"Completed, student assessed and successful",Y,2,5,N,1,1798
1554233,117389,FO1A,2022,33,10,32,0,0,N,Y,N,F,10,5,1,1,1,1,3,16,40,28,"Completed, student assessed and successful",Y,1,5,N,1,1880
1411405,112516,FO1A,2022,34,10,33,0,0,N,Y,N,M,10,1,1,1,5,1,4,16,40,184,"Completed, student assessed and successful",Y,1,5,N,1,2674
1398689,55,FO1A,2022,34,16,33,0,0,Y,N,N,F,10,2,1,1,4,1,1,12,40,160,"Completed, student assessed and successful",Y,1,7,N,1,148
1411412,184248,FO1A,2022,35,10,33,0,0,N,Y,N,F,10,1,1,1,5,1,3,16,40,184,"Completed, student assessed but not successful",Y,1,5,N,1,3477
1411490,184373,FO1A,2022,36,10,35,0,0,N,Y,N,F,10,1,1,1,5,1,4,16,40,184,Enrolled but never attended,Y,1,5,N,6,442
1411355,126859,FO1A,2022,37,10,35,0,0,N,Y,N,F,10,9,1,1,5,1,3,16,40,184,"Completed, student assessed but not successful",Y,1,5,N,1,3457
1430247,191168,FO1A,2022,37,10,36,0,0,N,Y,N,F,10,6,1,1,5,1,3,16,40,184,"Completed, student assessed but not successful",Y,1,5,N,1,1798
1411439,38647,FO1A,2022,38,10,36,0,0,N,Y,N,M,10,1,1,1,5,1,4,16,40,184,"Completed, student assessed but not successful",Y,1,5,N,1,6461
1426980,111030,FO1A,2022,38,10,37,0,0,N,Y,N,F,34,9,1,1,5,1,4,16,40,184,"Completed, student assessed and successful",Y,5,5,N,1,4907
1426306,190744,FO1A,2022,40,10,38,0,0,N,Y,N,F,10,99,1,1,5,1,4,16,40,184,"Completed, student assessed and successful",Y,1,5,N,1,3082
1428226,68903,FO1A,2022,40,10,39,0,0,N,Y,N,F,10,4,1,1,5,1,3,16,40,184,Enrolled but never attended,Y,1,5,N,1,2815
1433216,105292,FO1A,2022,41,10,40,0,0,N,Y,N,F,10,1,1,1,5,1,3,16,40,184,"Completed, student assessed but not successful",Y,2,5,N,1,961
1571974,158939,FO1A,2022,41,10,40,0,0,N,Y,N,F,31,1,1,1,1,1,1,16,40,28,"Completed, student assessed and successful",Y,1,5,N,1,5365
1530317,194672,FO1A,2022,41,14,39,0,0,N,Y,N,M,10,1,1,1,2,1,3,16,40,64,"Completed, student assessed but not successful",Y,1,5,N,1,1299
1431568,191194,FO1A,2022,42,10,40,0,0,N,Y,N,F,10,1,1,1,3,1,3,16,40,120,"Completed, student assessed but not successful",Y,1,5,N,1,1655
1411210,158393,FO1A,2022,42,10,41,0,0,N,Y,N,F,10,1,1,1,5,1,4,16,40,184,"Completed, student assessed and successful",Y,1,5,N,1,6337
1427840,190895,FO1A,2022,43,10,42,0,0,N,Y,N,M,14,1,1,1,3,1,4,16,40,120,"Completed, student assessed but not successful",Y,2,5,N,1,2131
1527170,59634,FO1A,2022,44,10,43,0,0,N,Y,N,F,10,2,1,1,3,1,3,16,40,120,"Completed, student assessed but not successful",Y,1,5,N,1,1032
1394126,169888,FO1A,2022,44,16,42,0,0,Y,N,N,F,33,1,1,1,4,1,1,12,40,160,"Completed, student assessed and successful",Y,3,7,N,6,1676
1411212,72207,FO1A,2022,45,10,44,0,0,N,Y,N,M,31,1,1,1,5,1,4,16,40,184,"Completed, student assessed and successful",Y,1,5,N,1,1030
1411357,156941,FO1A,2022,46,10,44,0,0,N,Y,N,F,10,1,1,1,5,1,3,16,40,184,"Completed, student assessed and successful",Y,2,5,N,1,1001
1411219,123018,FO1A,2022,46,10,45,0,0,N,Y,N,F,10,1,1,1,5,1,3,16,40,184,Withdrawn from programme/course and destination unknown,Y,1,5,N,4,1514
1411470,177394,FO1A,2022,47,10,45,0,0,N,Y,N,M,10,1,1,1,5,1,3,16,40,184,"Completed, student assessed but not successful",Y,2,5,N,1,800
1411483,185840,FO1A,2022,47,10,46,0,1,N,Y,N,F,10,1,1,1,5,1,3,16,40,184,"Completed, student assessed but not successful",Y,2,5,N,1,6364
1427100,30420,FO1A,2022,47,10,46,0,0,N,Y,N,F,10,1,1,1,5,1,4,16,40,184,"Completed, student assessed and successful",Y,1,5,N,6,1299
1426962,183092,FO1A,2022,48,10,46,0,0,N,Y,N,F,10,1,1,1,5,1,4,16,40,184,"Completed, student assessed and successful",Y,2,5,N,1,1146
1411356,128437,FO1A,2022,48,10,47,0,0,N,Y,N,F,10,1,1,1,5,1,3,16,40,184,"Completed, student assessed and successful",Y,2,5,N,1,4142
1427617,182175,FO1A,2022,48,10,47,0,0,N,Y,N,F,10,1,1,1,5,1,3,16,40,184,"Completed, student assessed but not successful",Y,11,5,N,1,624
1396499,186716,FO1A,2022,48,16,47,0,0,Y,N,N,I,10,1,1,1,4,1,3,12,40,160,"Completed, student assessed but not successful",Y,1,7,N,1,2920
1392764,186028,FO1A,2022,49,16,47,0,0,Y,N,N,F,31,1,1,1,4,1,3,12,40,160,"Completed, student assessed and successful",Y,1,7,N,1,1030
1411222,18712,FO1A,2022,50,10,49,0,0,N,Y,N,M,10,10,1,1,5,1,3,16,40,184,"Completed, student assessed but not successful",Y,1,5,N,1,1846
1426309,182464,FO1A,2022,50,14,49,0,0,N,Y,N,F,11,1,1,1,2,1,1,16,40,64,"Completed, student assessed but not successful",Y,2,5,N,1,5248
1506115,33510,FO1A,2022,51,10,49,0,0,N,Y,N,F,11,1,1,1,5,1,3,16,40,184,"Completed, student assessed but not successful",Y,1,5,N,1,2055
1533892,195249,FO1A,2022,51,10,49,0,0,N,Y,N,F,10,1,1,1,3,1,3,16,40,120,"Completed, student assessed but not successful",Y,1,5,N,6,285
1411211,146027,FO1A,2022,51,10,50,0,0,N,Y,N,F,10,99,1,1,5,1,1,16,40,184,"Completed, student assessed and successful",Y,1,5,N,1,2996
1426960,112265,FO1A,2022,51,10,50,0,0,N,Y,N,F,10,1,1,1,5,1,3,16,40,184,"Completed, student assessed and successful",Y,11,5,N,1,1274
1533861,57723,FO1A,2022,51,10,50,0,0,N,Y,N,M,10,1,1,1,5,1,3,16,40,184,"Completed, student assessed but not successful",Y,1,5,N,1,1644
1411419,154022,FO1A,2022,52,10,50,0,0,N,Y,N,F,10,1,1,1,5,1,1,16,40,184,"Completed, student assessed and successful",Y,1,5,N,1,6108
1411360,173479,FO1A,2022,52,10,51,0,0,N,Y,N,M,12,5,1,1,5,1,3,16,40,184,"Completed, student assessed but not successful",Y,1,5,N,1,2650
1411401,75392,FO1A,2022,52,10,51,0,0,N,Y,N,F,10,1,1,1,5,1,4,16,40,184,"Completed, student assessed and successful",Y,2,5,N,1,2497
1498372,191452,FO1A,2022,52,10,51,0,0,N,Y,N,M,10,9,1,1,5,1,3,16,40,184,Withdrawn from programme/course and destination unknown,Y,2,5,N,1,2569
1504961,191973,FO1A,2022,52,10,51,0,0,N,Y,N,F,10,1,1,1,3,1,3,16,40,120,"Completed, student assessed but not successful",Y,1,5,N,1,6509
1515333,1229,FO1A,2022,52,10,51,0,0,N,Y,N,F,10,1,1,1,3,1,4,16,40,120,"Completed, student assessed but not successful",Y,1,5,N,1,627
1499786,16021,FO1A,2022,53,10,51,0,0,N,Y,N,F,10,5,1,1,1,1,1,16,40,28,"Completed, student assessed but not successful",Y,2,5,N,1,246
1559312,187737,FO1A,2022,53,10,51,0,1,N,Y,N,M,10,1,1,1,1,1,3,16,40,28,"Completed, student assessed but not successful",Y,3,5,N,1,961
1406392,103968,FO1A,2022,53,10,52,0,0,N,Y,N,F,15,1,1,1,5,1,4,16,40,184,Withdrawn from programme/course and destination unknown,Y,6,5,N,1,4231
1410643,108921,FO1A,2022,53,10,52,0,0,N,Y,N,F,10,1,1,1,5,1,3,16,40,184,"Completed, student assessed but not successful",Y,11,5,N,6,4710
1411229,151867,FO1A,2022,53,10,52,0,0,N,Y,N,M,10,9,1,1,5,1,4,16,40,184,"Completed, student assessed and successful",Y,11,5,N,1,3877
1413837,35450,FO1A,2022,53,10,52,0,0,N,Y,N,F,10,1,1,1,3,1,4,16,40,120,"Completed, student assessed but not successful",Y,1,5,N,1,2466
1404403,129815,FO1A,2022,53,16,52,0,0,Y,N,N,F,10,1,1,1,4,1,3,12,40,160,"Completed, student assessed and successful",Y,2,7,N,1,4719
1411213,149636,FO1A,2022,54,10,52,0,0,N,Y,N,F,10,1,1,1,5,1,1,16,40,184,"Completed, student assessed and successful",Y,1,5,N,1,3446
1421898,90040,FO1A,2022,54,10,53,0,0,N,Y,N,M,31,1,1,1,5,1,4,16,40,184,"Completed, student assessed but not successful",Y,3,5,N,1,720
1406372,92555,FO1A,2022,55,10,54,0,0,N,Y,N,F,10,2,1,1,5,1,4,16,40,184,"Completed, student assessed but not successful",Y,1,5,N,1,1299
1411460,176140,FO1A,2022,55,10,54,0,0,N,Y,N,F,11,4,1,1,5,1,4,16,40,184,"Completed, student assessed but not successful",Y,11,5,N,6,3273
1411481,101714,FO1A,2022,56,10,55,0,0,N,Y,N,F,10,1,1,1,5,1,1,16,40,184,"Completed, student assessed and successful",Y,4,5,N,1,5899
1411218,132137,FO1A,2022,58,10,56,0,0,N,Y,N,F,20,1,1,1,5,1,3,16,40,184,"Completed, student assessed but not successful",Y,3,5,N,1,2569
1411221,35811,FO1A,2022,59,10,57,0,0,N,Y,N,F,10,1,1,1,5,1,4,16,40,184,"Completed, student assessed but not successful",Y,1,5,N,1,879
1426563,184896,FO1A,2022,60,10,58,0,0,N,Y,N,M,10,1,1,1,5,1,1,16,40,184,"Completed, student assessed but not successful",Y,2,5,N,1,5362
1521124,193797,FO1A,2022,60,10,58,0,0,N,Y,N,F,10,1,1,1,3,1,1,16,40,120,"Completed, student assessed but not successful",Y,1,5,N,1,4363
1506702,191172,FO1A,2022,60,10,59,0,0,N,Y,N,F,10,10,1,1,3,1,3,16,40,120,"Completed, student assessed but not successful",Y,1,5,N,1,3799
1411228,186616,FO1A,2022,61,10,60,0,0,N,Y,N,F,31,1,1,1,5,1,3,16,40,184,Enrolled but never attended,Y,2,5,N,1,4358
1421733,190606,FO1A,2022,61,10,60,0,0,N,Y,N,M,10,1,1,1,5,1,4,16,40,184,"Completed, student assessed but not successful",Y,1,5,N,1,4741
1426500,184898,FO1A,2022,61,10,60,0,0,N,Y,N,M,10,1,1,1,5,1,1,16,40,184,"Completed, student assessed but not successful",Y,2,5,N,1,5953
1411220,151210,FO1A,2022,62,10,61,0,0,N,Y,N,M,10,1,1,1,5,1,4,16,40,184,"Completed, student assessed but not successful",Y,2,5,N,6,866
1401752,37964,FO1A,2022,62,16,61,0,0,Y,N,N,F,10,1,1,1,4,1,4,12,40,160,Enrolled but never attended,Y,11,7,N,1,2931
1411361,56249,FO1A,2022,63,10,61,0,0,N,Y,N,M,10,1,1,1,5,1,3,16,40,184,"Completed, student assessed and successful",Y,1,5,N,1,2520
1426200,179225,FO1A,2022,64,10,62,0,0,N,Y,N,M,10,1,1,1,5,1,4,16,40,184,"Completed, student assessed but not successful",Y,1,5,N,6,2650
1406388,190045,FO1A,2022,64,10,63,0,0,N,Y,N,F,10,1,1,1,5,1,4,16,40,184,Withdrawn from programme/course and destination unknown,Y,2,5,N,1,3186
1552312,182625,FO1A,2022,65,10,63,0,0,N,Y,N,F,10,9,1,1,1,1,3,16,40,28,"Completed, student assessed and successful",Y,1,5,N,1,940
1411393,119289,FO1A,2022,65,10,64,0,0,N,Y,N,F,10,1,1,1,5,1,3,16,40,184,"Completed, student assessed and successful",Y,3,5,N,1,5170
1411225,185671,FO1A,2022,66,10,65,0,0,N,Y,N,M,10,10,1,1,5,1,1,16,40,184,"Completed, student assessed and successful",Y,2,5,N,1,1676
1426565,184895,FO1A,2022,66,10,65,0,0,N,Y,N,M,31,1,1,1,5,1,1,16,40,184,"Completed, student assessed but not successful",Y,2,5,N,1,6778
1498258,133850,FO1A,2022,66,10,65,0,0,N,Y,N,M,10,1,1,1,5,1,3,16,40,184,Withdrawn from programme/course and destination unknown,Y,4,5,N,1,1715
1413631,190228,FO1A,2022,67,14,66,0,0,N,Y,N,M,10,9,1,1,2,1,4,16,40,64,"Completed, student assessed but not successful",Y,1,5,N,1,4999
1411474,128836,FO1A,2022,68,10,66,0,0,N,Y,N,M,10,4,1,1,5,1,4,16,40,184,Withdrawn from programme/course and destination unknown,Y,4,5,N,1,702
1502304,18698,FO1A,2022,70,10,69,0,0,N,Y,N,F,10,99,1,1,5,1,3,16,40,184,"Completed, student assessed but not successful",Y,1,5,N,1,610
1551314,23450,FO1A,2022,71,14,70,0,0,N,Y,N,M,10,1,1,1,2,1,3,16,40,64,"Completed, student assessed but not successful",Y,2,5,N,1,732
1426442,142671,FO1A,2022,72,10,71,0,0,N,Y,N,F,11,1,1,1,5,1,3,16,40,184,Withdrawn from programme/course and destination unknown,Y,4,5,N,3,4413
1427563,129805,FO1A,2022,74,10,72,0,0,N,Y,N,F,11,1,1,1,5,1,1,16,40,184,"Completed, student assessed but not successful",Y,11,5,N,6,6183
1411227,35848,FO1A,2022,82,10,80,0,0,N,Y,N,F,30,1,1,1,5,1,3,16,40,184,"Completed, student assessed but not successful",Y,2,5,N,1,5346
1233780,118012,FP1A,2021,15,0,13,0,0,N,Y,N,M,10,1,1,1,0,1,4,8,40,10,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6704
1292750,134425,FP1A,2021,15,0,13,0,0,N,Y,N,F,10,1,1,1,0,1,4,8,40,10,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,1,4,N,6,1877
1233684,135675,FP1A,2021,16,0,13,0,0,N,Y,N,F,10,1,1,1,0,1,4,8,40,10,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,1,2,N,,2139
1233695,178585,FP1A,2021,16,0,13,0,0,N,Y,N,F,10,1,1,1,0,1,3,8,40,10,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,1,2,N,1,6009
1233707,149701,FP1A,2021,16,0,13,0,0,N,Y,N,F,10,1,1,1,0,1,4,8,40,10,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6743
1233725,149784,FP1A,2021,16,0,13,0,0,N,Y,N,M,10,1,1,1,0,1,4,8,40,10,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,442
1233732,135742,FP1A,2021,16,0,13,0,0,N,Y,N,F,10,1,1,1,0,1,4,8,40,10,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,1,2,N,6,2139
1233739,135654,FP1A,2021,16,0,13,0,0,N,Y,N,F,10,1,1,1,0,1,4,8,40,10,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,1,2,N,,2139
1233743,135745,FP1A,2021,16,0,13,0,0,N,Y,N,M,10,1,1,1,0,1,4,8,40,10,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,1,2,N,6,2139
